Folder,date,name,keycode,VUV,MFCC0,mean_f0,F1,F2,arousal,dominance,valence,angry,disgusted,fearful,happy,neutral,sad,surprised,std_f0,std_arousal,std_valence,falling_ratio,falling-rising_ratio,rising_ratio,rising-falling_ratio,Audio Length,sentence_counts,word_counts,speaking_rate_w,syll_counts,speaking_rate_s,text,win,gender
2024-10-22_17-13-12_UTC_Dave_McCormick_DBbyuzJOJfr,2024/10/22,Dave McCormick,DBbyuzJOJfr,0.7405478201244406,-0.2740915611239555,132.7732113742085,724.9761891885366,1856.8423920868465,0.059666657978805555,0.6938933668576545,-0.11981688722157595,0.13231257887895542,0.004939114746530014,1.9322834413966733e-05,0.004837622228828956,0.7873810738393797,0.0037405179815915668,0.06670985065148599,17.76416605214643,0.16233371087296317,0.2834177446781662,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.4166666666666667,22.34,12,75,3.3572068039391225,107,4.789615040286482," duty, honor, country.  Let's make a change.  The United States Military Academy, West Point.  duty, honor, country. That's my commitment.  And we've got to make a change.  Bob Casey's had 18 years, and he's never made a difference.  He's too weak.  I'm Dave McCormick. Our country is stuck.  It gave me the code I live by.  I'm Dave McCormick. I approve this message.  I'll go hard every day.  When I screw up, I'll own it.",W,M
2024-10-22_19-45-56_UTC_Mike_Rogers_DBcEn1vPDpy,2024/10/22,Mike Rogers,DBcEn1vPDpy,0.8015820730000001,-0.2674004435539245,125.3304410259728,899.9615498469564,2047.272137050872,0.3654451456050827,0.8020418999999999,-0.10737735911818791,0.6460685133934021,8.215859452320728e-06,5.781265031146177e-07,0.0001080450456356,0.35379260778427124,1.758066900947597e-05,3.353189413246582e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.96,1,19,3.1879194630872485,27,4.530201342281879," I'm Mike Rogers. I approve this message. I've always stood up to China, and I'll stop Slotkin's China deal.",L,M
2024-10-22_21-04-43_UTC_Eric_Hovde_DBcNsVBpX9X,2024/10/22,Eric Hovde,DBcNsVBpX9X,0.8415649526514598,-0.3713179251627765,206.27053703540392,756.730755088826,1785.4015627920717,0.15684389879060798,0.6836368750091241,-0.06276075592778672,0.8234430385128311,0.0011640509099230378,0.004902046692846671,0.02477784372221559,0.1425001403782741,0.002139068162800934,0.0006577114484303966,24.454999022468723,0.17408136347356942,0.1881761087790317,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.1818181818181818,21.92,11,77,3.512773722627737,105,4.79014598540146," It's time to restore America, everyone.  Let's save our great country.  Now, it's two weeks left.  We need everybody to get out there, grab your friends, grab your family members, your neighbors,  the people you go to school or play sports with or go to church with.  Get them out voting. Get them on our side.  Let's go do it.  Early voting started today.  Both my wife and I got out.  We got our stickers.  We voted.",L,M
2024-10-22_22-56-14_UTC_Kari_Lake_DBcaY7TSESQ,2024/10/22,Kari Lake,DBcaY7TSESQ,0.8171034009690478,-0.3845106802999027,219.48631292302218,949.2279534432674,2210.681277875758,0.10882172199122861,0.6664395880793652,0.0447340089121871,0.03003351283325064,0.06194223624826407,0.005985660219181843,0.283137096894634,0.5886160769726004,0.0004281998894750297,6.379443306740868e-05,32.78093764211988,0.08157580841843416,0.265979836538286,0.7,0.0,0.0,0.3,25.2,10,97,3.8492063492063497,131,5.1984126984127," Hey, Yuma, it's Carrie Lake, and we are on the way to Yuma.  We're going to be there at 4 o'clock.  We're meeting everyone at the county recorder's office because we're going to vote early.  We are so ready to get those votes in and make sure we are.  just stacking up the votes, banking the votes before Election Day.  So join us at 4 o'clock at the County Reporter's Office,  and we have a whole night of great events planned.  We'd love to meet with you and talk to you.  Can't wait to see you.  Bye-bye.",L,F
2024-10-23_00-32-34_UTC_Dave_McCormick_DBclc_ntu-H,2024/10/23,Dave McCormick,DBclc_ntu-H,0.7270088074816055,-0.37408189891174093,151.29394937058055,849.5703104421747,1840.63112728796,0.038117117735249666,0.6187686917324414,0.09738280166470166,0.11044872678658862,0.0003307639860588618,7.439520297589779e-05,0.1036548202294565,0.784125772195646,0.0007733725853995019,0.0001564686691800842,29.543514504200683,0.1480970947804924,0.27913989353697605,0.4,0.2,0.0666666666666666,0.3333333333333333,29.9,15,116,3.8795986622073575,168,5.618729096989966," I'm headed to a TV interview right now in Pittsburgh and then out to Butler County to meet with small business owners  and then have an opportunity to be on hand and knee tonight.  So busy days, couldn't be more excited.  and demand.  crisis we got to deal with harm reduction supply  uh... headed into the home stretch could be more excited about it  Diet Coke keeping me going.  Got one from Chick-fil-A today.  It's probably five or six so far.  Another busy day on the campaign trail.  14 days to go.  Started in Pittsburgh, went to Westmoreland County.  Spend some time at a fentanyl testing center.  We've got to deal with this.  It's a national.",W,M
2024-10-23_01-46-38_UTC_Mike_Rogers_DBct3jQPJvw,2024/10/23,Mike Rogers,DBct3jQPJvw,0.7960714727661825,-0.20623379788771173,122.29810927645303,806.799273853457,1877.6145321644701,0.07792737203161228,0.6943205047589169,-0.22206776935484793,0.012643420882766857,0.0031341998423575785,0.00013569263479383677,0.13525746818546408,0.8362774129378293,0.0002707656200473198,1.9389640069195525e-05,7.360712528068643,0.10310377614932575,0.19383378352833194,0.2777777777777778,0.3888888888888889,0.0,0.3333333333333333,60.56,18,196,3.2364597093791283,279,4.607001321003963," You know, all of their policies, Sean, has given you higher gas prices, higher grocery prices.  Here in Michigan, they voted for EV mandates.  My favorite was my opponent went about six weeks ago on the House floor of the United States Congress,  voted for EV mandates, and then came home and ran and added, said, I'm not for EV mandates.  I have never seen such dishonesty in my life that I have in this campaign.  They're all trying to be Republicans today.  Now they're for no spending.  Now they're not for EV mandates.  Now they're going to be tough on the border.  Listen, this tells you that their campaigns are imploding.  And people in Michigan know that their grocery prices, their gas prices, their housing prices,  the fact that we had 2,400 layoffs at Stellantis, 1,000 at General Motors,  Ford lost $5 billion because of this crazy EV mandate coming out of Washington and Democrats,  is costing them their future.  And so that's why I think we're winning, Sean.  And I think people.  Are starting to get the fact that no matter what they're saying on TV,  that's not what they're doing in Washington, D.C.",L,M
2024-10-23_02-35-06_UTC_Bernie_Moreno_DBczc6yt8m7,2024/10/23,Bernie Moreno,DBczc6yt8m7,0.8686894835724243,-0.2569442173283813,124.6422050191497,600.0376948624927,1614.4054387138733,0.0024223009851211193,0.6575329009114381,-0.012768149065061714,0.061354283323923016,0.0019289118474754355,0.0003747368414829747,0.032043663977156966,0.8710572363608203,0.02454778147005177,7.476041230776995e-06,11.463772586194246,0.14240613577014216,0.2860153788594872,0.7391304347826086,0.0434782608695652,0.0434782608695652,0.1739130434782608,77.46,23,278,3.5889491350374385,396,5.112316034082107," All right, Bernie Marino, we're watching Ohio very, very closely.  No, he hides from Joe Biden and then he now hides from Kamala Harris.  Although, by the way, Sean, remember, he wanted to be Kamala Harris's vice president in 2019.  And now he can't run far enough from her.  He runs ads with President Trump in it.  Look, the reality is this guy, like Kamala Harris, is a complete fraud.  He's not who he says he is because he can't run on his actual record.  You have it scrolling down on your screen.  Can you imagine having to run on that record?  You'd get slaughtered in a campaign.  So all he has is available to him is to lie.  We're not letting him get away with it, which is why we're going to win this race.  Well, the actual technical number is 98% of the time, Sean, but 100% of the time when it mattered.  And more importantly, when President Trump was in the White House,  Sherrod Brown voted against him 100% of the time when it mattered.  Look, I was at a school today visiting a kindergarten, first grade, second grade charter school  that just opened here in Columbus.  A little six-year-old boy raised his hand and said, I know that man, that's Bernie Marino.  And I also know Sherrod Brown is too liberal for Ohio.  So if a six-year-old gets it, I think the people of Ohio get it.  It's time to get rid of this 50-year politician.  Put an outsider in there, a business person that actually knows how to get things done  is always going to put the interests of the American people first.",W,M
2024-10-23_04-20-01_UTC_Kari_Lake_DBc_fwXp1IF,2024/10/23,Kari Lake,DBc_fwXp1IF,0.8191538361905608,-0.38327799807779506,221.38056755406836,924.4302403137939,2275.200458829309,0.17747789106866033,0.6953906096349064,0.11191462190776003,0.0008188356395722306,0.0002919353830576147,2.5527107799139716e-05,0.1240598638109309,0.874083816786451,5.509008910702349e-05,2.392346772487785e-06,11.139869175418845,0.14339720993197097,0.23448306471774413,0.6,0.0,0.0,0.4,22.46,5,69,3.07212822796082,103,4.5859305431878905," Hey, Arizona. Contrary to popular belief, I'm not the one driving this bus on our tour.  I'd like to introduce you to the pilot and co-pilot of the Make Arizona Grand Again bus tour.  We're having a great time, and I need you to go out and vote.  Vote early and get your mail-in ballots turned in right away.  Let's make Arizona grand again and make America great again.",L,F
2024-10-23_14-53-13_UTC_Dave_McCormick_DBeHonPOfN3,2024/10/23,Dave McCormick,DBeHonPOfN3,0.7864733618360353,-0.1932546176234548,145.9819109868153,642.1883864869196,1784.9698811376427,0.0466796070375584,0.6535002866056484,-0.06765165809901894,4.086706323275888e-05,0.0003228524091882396,0.0014391812313077922,0.06799272244084052,0.9123353332820994,8.115564423417706e-05,4.962765970908691e-06,11.791634043966036,0.06560511114189561,0.18260419711206655,0.5333333333333333,0.2,0.0666666666666666,0.2,76.48,15,243,3.1773012552301254,371,4.850941422594142," Yeah, this is ground zero. The Keystone State, you see it at the presidential race and you also see it in the Senate race.  I mean, President Trump has great momentum.  It's the race between strength and common sense policies versus the weakness of Kamala Harris in this radical San Francisco liberal agenda.  For me, my race has moved a lot. There's a huge momentum. I can feel a movement.  For those who want to learn more about me or support my campaign, it's DaveMcCormickPA.com.  And the race is really between a seventh generation Pennsylvanian, a West Point grad, a combat vet from the 82nd Airborne Division,  and someone who's a business guy and a political outsider versus a career politician.  Bob Casey has been in elected office 30 years, 18 years in the Senate.  He's weak and he's adopted this radical liberal agenda and voted 99 percent of the time with Biden and Harris.  So he's voted for wide open borders. He's voted for sanctuary cities, voted or supported defunding.  The police, he's been in lockstep with all this reckless spending that's created this huge skyrocketing prices.  And he's even supported biological males competing in women's sports.  So this is a guy who's lost touch with Pennsylvania.  And I think people are now seeing this race as a race between change and the status quo.  And I think that's why it's closed and why the momentum and the wins at my back.",W,M
2024-10-23_15-45-06_UTC_Bob_Casey_DBeN2BxsttT,2024/10/23,Bob Casey,DBeN2BxsttT,0.8770508071679389,-0.3026263306329723,117.03334708629775,559.398924554353,1576.546416154745,-0.27821875958383624,0.5119929988454198,0.08935242006037211,0.00791553390226316,0.014481608532439974,0.00669701660535917,0.012198544050030909,0.8957421858403973,0.04763354828308354,0.013340181570866999,20.150006382049842,0.21154841529591584,0.2789522612623199,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.3076923076923077,20.96,13,78,3.7213740458015274,97,4.627862595419847," bat from 1971 series. I wish my little league teammates could see me holding this bat.  Oh, there it is, yeah.  Yeah.  You can see Clemente holding the pen.  Yeah.  Look how big his hand is.  Oh, they're giant.  The amazing thing about Clemente is how big a bat he is.  I wish my little-age humans could see me holding this bat.  So he uses that.  How are you?  Good to see you.  Good to be back here.",L,M
2024-10-23_16-15-38_UTC_Eric_Hovde_DBeRaFPp-Oi,2024/10/23,Eric Hovde,DBeRaFPp-Oi,0.6557185927006507,-0.43387704770890856,129.9117975840459,809.6151229704267,1852.0903978058957,-0.004962791836907716,0.670833571438901,-0.09063284126351205,0.0032025362118526714,0.0021977827646406955,0.00037662738236671087,0.0027264126674392893,0.8265710350231081,6.369876041314802e-05,6.960721328796039e-07,8.715797651172043,0.10022533794768261,0.20262127568090194,0.5,0.25,0.0,0.25,27.66,4,85,3.073029645697759,119,4.3022415039768624," Washington is corrupt. Senator Baldwin says she fights against Wall Street, and yet she lives with a Wall Street executive and gets all this money from Wall Street.  She says she's standing up to Big Pharma and Big Tech, but look at the money she rakes in from Big Pharma, Big Tech, and their executives.  Senator Baldwin doesn't work for you. She works for them.  Hi, I'm Eric Hovde. I approve this message. I'm not taking their special interest money. I'll only work for you.",L,M
2024-10-23_19-19-04_UTC_Sherrod_Brown_DBemP6LqCuF,2024/10/23,Sherrod Brown,DBemP6LqCuF,0.7530875431064462,-0.18433609263903517,144.22948135749718,704.4093318649433,1762.1145430418408,-0.10709332256682773,0.5868475870229009,-0.17936130827967528,0.07493697415639558,0.003363390652216489,0.0001533446610428913,0.007547389241576587,0.9088048501437191,0.003920235537491319,0.00018511587496184526,19.07468576961501,0.16853584762062662,0.207977971112012,0.3333333333333333,0.4,0.0,0.2666666666666666,47.16,16,194,4.07905803195963,261,5.487804878048781," canary in a birdcage. Mine workers used to take a canary down to the mines when they  didn't have a union strong enough or a government that cared enough to help them.  He was really on his own.  I wear that pin signifies to me that workers are the center of what we should fight for in government.  I don't know that Democrats around the country have focused on that the way that we should.  And workers, that symbol also means to me that 100 years ago, Wall Street didn't come to us and say, hey, I think we should start Social Security and take care of seniors.  We fought for it.  We demanded it.  We got it.  The polluters didn't come to us and say, it's time to clean up Lake Erie.  I want to help.  We had to force them, demand it, and make it happen.  We didn't create Medicare because the health insurance interests wanted to help us.  Civil rights didn't happen because a bunch of Southern segregationist senators said it's time to give them the vote.  I wear, when I have a suit on, I wear a pin.  It's a...",L,M
2024-10-23_20-57-41_UTC_Bob_Casey_DBexm1FpKt3,2024/10/23,Bob Casey,DBexm1FpKt3,0.8982974119674281,-0.24573786727401128,96.54825523552043,620.3413877043664,1600.633681626617,-0.5703685456505798,0.4626445713450015,0.05613905868359248,0.03175258361625597,0.03056314223755005,0.00039323412105610585,0.004003535622656454,0.8782168185269309,0.05407816543541108,0.0009285575608196786,33.8106749266733,0.1776073194935096,0.17976048575276352,0.6923076923076923,0.1538461538461538,0.0,0.1538461538461538,34.39795918367347,13,131,3.760045924225029,185,5.309988518943744," is a jack of all trades, a multitasker par excellence.  The first one is a food item.  Well, I think I can combine this into two food groups,  beer and cookies.  Lots of options on cookies, but India Pale Ale beer.  And there are lots of breweries in Pennsylvania.  I'm not gonna pick one.  And you can see it's a lot of reading, so you could be on that island for a while.  So if I'm on a desert island alone, I would need a lot of help.  So I would call the person who  Okay. Usually on a beach in America or on a desert island, most Americans are reading the history of Pennsylvania.  That's what I would want on the desert island.  That, of course, is my wife, Therese.",L,M
2024-10-23_22-04-06_UTC_Colin_Allred_DBe5QEuoxtm,2024/10/23,Colin Allred,DBe5QEuoxtm,0.8063553643001687,-0.172006572638086,126.50267052208974,680.9299352988504,1703.1070644102435,-0.07582237210343917,0.6391270222596965,0.10972366776252393,3.233073048888214e-05,1.4382873744223426e-05,1.1185476053774906e-06,0.2763999650431099,0.7234971436989804,8.115289794777696e-06,3.4562701177782217e-07,33.258715382025166,0.14029621159192127,0.24336972600863638,0.125,0.625,0.125,0.125,35.58,8,134,3.766160764474424,192,5.39629005059022," Yeah, I'm not really interested in our past. I'm interested in our future.  And the fact is, is that Ted Cruz is too small for Texas.  I've been endorsed by every major editorial board in our state.  We had a debate the other night where I think I exposed him for what he is.  We are working right now and seeing already fantastic early voting turnout.  And we don't have to have a senator who goes to Cancun when we need them most or who takes away a fundamental right from Texas women.  And this is not who we are. I'm a fourth generation Texan and I know who we are.  And so this is an election about our future. And on November 5th, we're going to turn the page and beat Ted Cruz.",L,M
2024-10-23_22-45-43_UTC_Colin_Allred_DBe-CJ3uWVs,2024/10/23,Colin Allred,DBe-CJ3uWVs,0.773195873,-0.2819905877113342,170.09058178715125,575.879175327994,1696.7344251516097,0.08009523059403056,0.65127075,-0.10894429064023559,0.0014665682101622,0.0001931809092639,0.0001239575940417,0.0359786972403526,0.959858238697052,0.0011792638106271,0.0001232512731803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.86,1,10,5.376344086021505,13,6.989247311827957," Hey Texas, I have somebody I want you to meet.",L,M
2024-10-23_22-57-58_UTC_Kari_Lake_DBe-TZsy_4E,2024/10/23,Kari Lake,DBe-TZsy_4E,0.811866998592256,-0.2821920001688048,176.5015983748782,864.676949132207,2190.7537298635593,-0.07709636775951591,0.621969642633155,-0.1930947839897994,0.0066521047821583475,0.02222297657462303,0.017062285945811665,0.09455252441408463,0.7736392026057236,0.021468178703276435,0.011847359275386469,30.07859396732522,0.15432222364543166,0.35114515797323614,0.6111111111111112,0.2222222222222222,0.0277777777777777,0.1388888888888889,81.15197278911565,36,341,4.115375331885108,465,5.611875452570602," I don't owe any...  And I have vowed to them we're going to do everything to protect them.  will help in any way possible.  busing him in from San Diego.  It is the worst thing I've ever seen happen in my lifetime in this country.  We're sick and tired of it.  And this crap is going to stop.  Entity back east, I don't know any.  made an app to bring people here illegally.  And I'm ready to get in there and go to work.  And I don't know.  You know, the buses, if they can bring them in, they can certainly bring them out.  And when we're done with our campaign, I'm happy to take our tour bus here  and turn it into a bus where we load it up with people who invaded our country  and send them back home.  And I will do everything in my power to make it come to an end.  And I look forward to it.  It's going to be fun.  putting them up in four-star hotels and in apartment complexes and kicking Americans out.  It's absolutely disgusting.  It's treasonous.  bringing them in over the app.  And frankly, we're pissed off.  Any lobbyist, any money, Ruben Gag was sleeping with a lobbyist.  I'm not.  government  And it is the biggest insult to the people of this country and the people of Arizona.  And I'm going to stand up and fight these bastards every step of the way.  And I know President Trump is as well.  coming people over, coming over every night, 75, 100 people every night.  If that doesn't make your blood boil, I don't know what will.  There's an app out there for people in all these different countries.  You just go on that app and say, I want to come to America,  and they'll facilitate you coming here illegally.  That way you don't have to come through and we don't have to get the video of it.  consultant money i don't know anybody any favors except for the people of this state",L,F
2024-10-23_23-27-21_UTC_Eric_Hovde_DBfC0HNpdJz,2024/10/23,Eric Hovde,DBfC0HNpdJz,0.8599509276954503,-0.3896758092313091,188.77306491440788,749.6886541050701,1743.3763371586851,0.10128512602632249,0.6505767986443826,-0.016178756390917523,0.31051088542801636,0.000226310064194319,2.362685188227073e-05,0.05645554229302333,0.6321479978636132,5.498172527182115e-05,3.485736606520657e-05,17.498741212941056,0.16654157885191745,0.2850939638420788,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,21.54,9,68,3.1569173630454967,99,4.596100278551532," I'm going to run until I collapse over the finish line.  On to victory.  And you know what's really cool driving around?  Seeing all the Trump up-dee signs everywhere.  And, uh...  Getting ready to go give a speech.  We're up in northern Wisconsin in Polk County.  Well, the bus tour is well underway.  Bombing every part of the state. We'll be going non-stop for the last 13 days.",L,M
2024-10-24_00-28-15_UTC_Dave_McCormick_DBfJqzQtw4I,2024/10/24,Dave McCormick,DBfJqzQtw4I,0.7744578464999998,-0.2420963680371642,126.80976187394702,633.9950926760383,1680.4437915452452,-0.014485277189991716,0.6466375141704545,-0.14774963944655412,0.16717937902085706,0.0023568492531747414,0.0010386511599693067,0.2870958625675632,0.523726536231962,0.001221786991429964,3.755008367102566e-05,28.112155889697938,0.28340089214141,0.21740123041719855,0.6,0.0,0.2,0.2,17.6,5,59,3.352272727272727,96,5.454545454545454," And I've got a tough race myself.  Bob Casey has never faced anybody like Dave McCormick.  Captain of the wrestling team at West Point, then went on to serve his country in combat,  went into business, phenomenally successful, created an awful lot of jobs here in Pennsylvania.  He's the kind of Republican that can win general elections in Pennsylvania.",W,M
2024-10-24_01-37-25_UTC_Colin_Allred_DBfRqi6vbyh,2024/10/24,Colin Allred,DBfRqi6vbyh,0.8449681103838003,-0.15628385910712164,142.09282488400186,638.0924282455746,1684.634633697053,-0.056503962930533426,0.638751296619985,-0.13421968760955574,0.0021664133789451767,0.0002365286694407745,2.86969253474558e-05,0.04241340972425513,0.9542942085451577,9.61767775098086e-05,8.441932627607555e-06,26.237160429478948,0.09820182197666416,0.23279578257458727,0.1875,0.4375,0.125,0.25,52.84,16,237,4.485238455715367,326,6.169568508705526," And that also is triggering a backlash.  And so we are doing our work in terms of organizing.  And there are literally tens of thousands of doors that are being knocked on and phone calls that are being made.  And that's important.  But it's also true that Texans are waking up to the fact that their vote must be so powerful that they're trying to stop you from doing it.  And so that's what I think we're going to see in this election.  We're already seeing signs of it in the early voting.  It's going to continue, I think, through Election Day.  Houston and Harris County are certainly not going to be held down by these folks.  And we're looking forward to making sure we get folks out to vote.  Well, it's actually Harris County, Joy, but the point is right, right?  And which is that it's been a focus for so long because it's our biggest, most diverse county.  And what we're already seeing in the early voting numbers is that Texans are saying, you're not going to stop me from voting.  When I first got involved with voting rights, and I was doing that long before I ran for office,  the conversation was much different because the attacks on the right to vote were much more subtle at that time.  Now they're pretty much openly saying that we don't think certain folks should be voting.",L,M
2024-10-24_02-55-18_UTC_Sherrod_Brown_DBfalAwvuS7,2024/10/24,Sherrod Brown,DBfalAwvuS7,0.7622564404483569,-0.18964019864914183,169.96998402834055,711.7951357475015,1836.1447388195504,-0.03255774789629979,0.6381391635954616,-0.11441381427158531,0.0001813496152547584,0.00023263682443345828,3.714097828235403e-05,0.02524257200772905,0.8877965570354603,0.0001398203276065856,0.0002723904062628898,38.90557727754096,0.10872385952325307,0.21663874478079548,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.3636363636363636,51.12,11,163,3.188575899843505,247,4.831768388106416," Well, there's the contrast is clear. I fought for the dignity of work my whole career.  My opponent, Bernie Marino, is he stiffed his own workers out of four hundred thousand dollars in overtime.  Then he destroyed the evidence that the court demanded and to pay them back.  And how do you trust somebody that stiffs his own workers to look out for workers in Ohio?  Now, Martin saw today in Gahanna and saw in Columbus going to see in Dayton and Cincinnati and Cleveland the incredible enthusiasm of so many volunteers.  Part of that is abortion rights. Bernie Marino wants a national abortion ban.  No exceptions. I fought for issue one last fall.  The constitutional amendment for abortion rights. Fifty seven percent of Ohioans agree with me.  And Bernie thinks he knows better. So this contrast is really clear.  And in Martin, because of what's in his core and in his gut and in his heart,  helps us get that message across.",L,M
2024-10-24_15-06-20_UTC_Colin_Allred_DBguPvgPb7W,2024/10/24,Colin Allred,DBguPvgPb7W,0.8100730614402986,-0.2440534406658231,134.58189054635696,663.8675357868312,1711.0494064434815,-0.1765141734933178,0.6024266650829188,-0.035990189177736075,9.001672531695783e-09,5.926268221847216e-09,5.157799130609915e-09,9.452359646185048e-07,0.9999959086304281,3.041156541484108e-06,6.53607910529882e-10,32.75393845591427,0.0521615092144713,0.27969451762251213,0.0,0.5,0.3333333333333333,0.1666666666666666,24.12,6,97,4.021558872305142,132,5.472636815920398," I've talked to young women who've talked about, told me how they have a plan to leave the state with their friends if they have to.  I mean, these are the conversations that are going on here in Texas.  And this is on Ted Cruz.  And this is his abortion ban.  He is uniquely responsible for it here in Texas because of his career working towards this.  The federal level putting judges on the courts to do this, but also at the state level backing extreme legislators, you know, calling for and cheering on the Dobbs decision.",L,M
2024-10-24_18-13-26_UTC_Eric_Hovde_DBhDrxDSU14,2024/10/24,Eric Hovde,DBhDrxDSU14,0.8462335993249178,-0.32625493282936796,218.59538519276617,631.442647131465,1664.4906600634226,0.5496277142684622,0.8697536290889132,-0.004927131309510469,0.27478938031715205,0.0025165154680820935,0.00030848136287629085,0.4396705353549763,0.2732434301917224,0.000121806464347185,5.238419743904027e-06,29.863221710269478,0.12128622892617856,0.34872633696483474,0.0,0.3333333333333333,0.6666666666666666,0.0,18.22,3,51,2.799121844127333,69,3.787047200878156," I love my country. That's why I made the decision to get in this race nine months ago. I need you  to call your friends, your neighbors, your colleagues. We've got to restore our great  country. We will win in November. We will restore America and make this country great again.",L,M
2024-10-24_19-02-50_UTC_Colin_Allred_DBhJRr2v1x2,2024/10/24,Colin Allred,DBhJRr2v1x2,0.8585223173432972,-0.27128307711656974,126.18553575481916,539.1899274407256,1481.9544735767997,-0.1634694195751594,0.6051644236413044,-0.19277643917521736,0.00042939680623222553,0.00250250756789489,1.2590521174479014e-05,0.0002648906370374475,0.9961398676901624,0.000612684327306519,1.8697547871339002e-05,28.661530996479804,0.07056707775171983,0.26677152332942894,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,22.08,6,90,4.076086956521739,128,5.797101449275363," It's not being done by him.  done by other people.  When the rubber meets the road, and you have to actually pass a bill to help Texans and to help Americans, he's not there.  Whether it's the Chips and Science Act that John Cornyn helped us pass, that really no state is benefiting more from than Texas, Ted Cruz votes against it.  Then he wants to show up later at semiconductor manufacturers and talk about the work that we're doing at the federal level.  Well, he's a free rider there.",L,M
2024-10-24_19-12-17_UTC_Dave_McCormick_DBhKZq9SnC6,2024/10/24,Dave McCormick,DBhKZq9SnC6,0.6793560281478103,-0.2795250116963022,183.44982572268697,706.1627502349324,1941.8305037108587,0.09238816581751016,0.6745020746167883,-0.22188445882137572,5.63833623863495e-05,1.2459552074439572e-05,1.4730764797238312e-06,0.11290252298849196,0.8869478570981691,4.523165055158071e-05,7.254336486190593e-07,16.095488613005745,0.1507691335451796,0.12831780461947945,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,32.88,6,84,2.554744525547445,146,4.440389294403894," basically telling a Pennsylvania McDonald's franchisee that he's to blame for high prices.  And this week, Bob Casey decided to further twist the knife.  The very next day, Senator Casey sent a letter to the CEO of McDonald's attacking McDonald's for high prices.  I wonder if there's a connection between President Trump's visit and the attacks by Senator Casey.  It was a vindictive move to score political points, attacking small businesses and employees instead of accepting the responsibility.  This was after President Trump's visit.",W,M
2024-10-24_21-43-59_UTC_Elissa_Slotkin_DBhbwL1g58Q,2024/10/24,Elissa Slotkin,DBhbwL1g58Q,0.8055623244897503,-0.3031633432323585,192.46417721676778,824.1032688194043,2187.769663972086,0.05734731533297997,0.6788718234890292,-0.11851550650244963,0.12297958453352612,0.004663407257428275,0.001662068561400845,0.03699000688189248,0.782887883256916,0.0013532800912416415,6.970603968395634e-05,22.045913984165534,0.14507913842240303,0.145070754486411,0.5,0.4,0.05,0.05,53.12798185941043,20,181,3.406097101994731,268,5.043281896876176," We are in a 10-year period of political...  Engaged citizens who do a little bit more than they're used to doing, they say, oh my gosh, I got to help my country.  And they get involved.  They do some volunteer work.  They come to an event.  They engage.  instability in the United States of America. Historians will write  We need to wear our patriotism on our sleeves.  You are all here.  You're not here for your health, right?  You are here because you want your country to be better, because we want to get past  this period of zero sum politics where we can't even discuss, you know, uh, kind of,  you know, chicken coop policy with our neighbors because of politics, right?  This is not how it's always going to be.  and then principled leaders ready to receive the ball  and do something about it.  engaged citizens, and principled leaders.  books about this time, but it will not be forever.  And the way that we get through it every single time,  every single period of our history is two things.",W,F
2024-10-24_22-31-13_UTC_Kari_Lake_DBhhJs9oT-N,2024/10/24,Kari Lake,DBhhJs9oT-N,0.8066800914022014,-0.18494473387637847,163.54713061096427,834.2054304779708,2259.1378065945046,-0.1542479484481416,0.5901416689415749,0.04695347600676542,4.9070410863607584e-05,1.5721933518538567e-05,1.7227032533733114e-06,3.86708155438249e-05,0.9998690851859172,1.736127003692042e-05,5.128528683345831e-07,12.23709930654909,0.07973593235050386,0.10066681588388281,0.7142857142857143,0.1428571428571428,0.0,0.1428571428571428,23.62,7,98,4.149026248941574,138,5.84250635055038," And I know the people of this country are ready for it.  So I've been really trying to stay out of telling people how to vote.  When President Trump gets into office, no matter what we vote on,  I want to see border security. I know that in January of 25, border security is coming.  come hell or high water.  No matter what we do, we are going to have border of security.  I think that the people of this country and this state are smart enough to vote, to read the propositions and vote the right way.",L,F
