date,party,state,name,keycode,win,gender,AU01_mean,AU02_mean,AU04_mean,AU06_mean,AU12_mean,AU15_mean,AU20_mean,AU25_mean,pitch_count_percentage,roll_count_percentage,yaw_count_percentage,valence_mean,valence_std,arousal_mean,arousal_std,anger_percentage,disgust_percentage,fear_percentage,happiness_percentage,sadness_percentage,surprise_percentage,neutral_percentage,mean_f0,std_f0,VUV,speaking_rate_w,MFCC0,F1,F2,falling_ratio,rising_ratio,rising-falling_ratio,falling-rising_ratio,arousal,valence,std_arousal,std_valence,post_likes,post_comments,post_likes_zscore,post_comments_zscore,post_likes_clean,likes_by_follower,likes_by_follower_zscore,comments_by_follower,comments_by_follower_zscore,engagement_rate,engagement_rate_zscore,cluster_va,cluster_a,cluster_v,topic,emotion,highest,text,people_centrism,anti_elitism,left_wing,right_wing,elite,centr,left,right,popp,popornot,comment_count,comment_score_pos,comment_score_neg,comment_score_neu,post_date,follower_date,7days_followers,7days_followers_zscore
2024-09-03,Republican,Michigan,Mike Rogers,C_dlwzFvM9b,0,M,0.472114594,0.224242117,0.618170715,0.095268204,0.04792207,0.533004889,0.059055118,0.330184045,0.578740157,0.594488189,0.562992126,-0.279189963,0.115773911,0.121308517,0.144360876,0.661417323,0.039370079,0.0,0.0,0.122047244,0.11023622,0.066929134,-0.909219696,-0.598626271,0.37104334,-0.80251591,-1.106798066,-0.141858775,-0.273255374,-0.588851531,-0.868879692,0.89787643,0.482338498,-0.003338572,-0.791360731,-1.136247785,-0.993376922,53,0,-0.23097364432299405,-0.8024752626669273,53.0,0.8412698412698413,2.012419850566104,0.0,-0.34015539731023875,0.8412698412698413,0.6369167609415278,sad calm,Calm,angry,Economic,anger,0.661417323,"think of this, since they've started all of this, and by the way, you got to be careful of them.  They're saying, oh, well, we'll scale them back. My opponent said she would never vote for an EV  mandate and then got elected and voted for an EV mandate. I would not trust them on going forward  on this issue that is so critical to a state like Michigan and Harris included. 2,400 jobs at  Stellantis layoffs, 1,000 jobs at General Motors announced layoffs. Ford says they're pulling back  on plants, lost $100,000 plus per EV that they sold. Think of that. And this is all because of  government mandates, government intervention. They told the car companies you got to build them,  told buyers you're going to have to buy them eventually. And it's wrong for the state. It's  wrong for the country. Markets work, mandates don't. And it's really having a negative impact  here. And you hope that they wake up at least and see the damage that they're doing. Washington DC  couldn't make it.  Manage their way out of a paper bag, let alone one seventh of our economy.",0,1,0,0,0.9894414,0.0120954225,0.0075591654,0.093803406,elite,1,0,,,,2024-09-03,2024-09-10,63,-1.6225807991961403
2024-09-03,Republican,Texas,Ted Cruz,C_dwJpVP1Z9,1,M,0.49279046,0.300557081,0.402154777,0.17880759,0.177149323,0.558112157,0.205405405,0.368961783,0.464864865,0.502702703,0.535135135,-0.369541867,0.188408757,0.209150466,0.15708249,0.0,0.0,0.0,0.027027027,0.881081081,0.005405405,0.086486486,-1.085121404,-0.144116074,-0.61809952,-1.312869507,-1.890746106,-1.138080584,-1.117021097,-1.080883757,0.433875327,1.180510662,-0.176096407,-1.718160383,-0.651322742,0.177296847,-0.467563764,4278,330,-0.16956723439845742,0.33621025492963197,4278.0,0.0034437595743841603,-0.17004094424906083,0.00012557889051050233,0.3355217811921255,0.003709407227387146,0.14085532383865162,sad calm,Calm,sad,Immigration,sadness,0.881081081,"that particular bill was a terrible bill. It was a partisan bill that Chuck Schumer was responsible  for and it would have made the problem worse. So that bill codified, put into law, Joe Biden and  Kamala Harris' catch and release policies. It put into law that illegal immigrants would be given  work permits when they got here. It also put into law that illegal immigrants would be given  taxpayer-funded lawyers. It gave billions of dollars to sanctuary cities and to the non-governmental  organizations that are helping the human traffickers. And here was the worst part about it.  do that now. He doesn't need the bill to do that now. So understand the basic facts.  It normalized 5,000 illegal immigrants a day.  That's 1.8 million a year.  And it normalized that every year in perpetuity.  It was a terrible bill.  When Joe Biden and Kamala Harris came into office, they inherited the lowest rate of illegal immigration in 45 years.  I worked hand in hand with President Trump to secure the border, and we achieved incredible success.",0,1,0,1,0.9884271,0.07801901,0.057202265,0.97971547,elite,1,156,0.199089177,0.494258627,0.306652198,2024-09-03,2024-09-10,1242247,1.1830793184790267
2024-09-03,Democratic,Pennsylvania,Bob Casey,C_eRKK1vFyz,0,M,0.427215902,0.245402745,0.685959293,0.30265556,0.265842449,0.432042714,0.454545455,0.475753017,0.303030303,0.303030303,0.242424242,-0.159995366,0.261325279,0.188972316,0.175505011,0.333333333,0.03030303,0.03030303,0.393939394,0.03030303,0.0,0.181818182,1.432725051,0.361679602,1.528578043,-1.607496988,-3.595891898,2.488433838,-0.354975777,-0.406096704,-0.868879692,2.772491232,-1.657574944,1.051073761,-0.541931355,0.443476919,0.13238402,133,6,-0.28622499994897604,-0.1651756116922117,133.0,0.006431023644891446,-0.28578820857199677,0.00029012136743871184,-0.15698383090670043,0.006721145012330158,0.3267066486347754,angry arousing,Calm,happy,Candidate Endorsements,happiness,0.393939394,"People of Pittsburgh, southwestern Pennsylvania, you invented your own future by your hard work and your innovation.  Steelworkers in Pennsylvania built the tanks and the battleships during World War one and World War two  I don't think I have to tell this crowd much about the story of labor in western Pennsylvania.  You helped build Pennsylvania.  You helped build our nation.  You did it.  Just think about our history.",1,0,0,0,0.008312275,0.9875443,0.030815257,0.031870846,centr,1,6,0.365467138,0.457519251,0.177013627,2024-09-03,2024-09-10,20681,-1.381669499312233
2024-09-04,Republican,Texas,Ted Cruz,C_enm6LJlr5,1,M,0.487402243,0.16843374,0.356646569,0.217875804,0.163580852,0.360281905,0.237623762,0.291199723,0.564356436,0.534653465,0.594059406,-0.576071736,0.118485339,0.208350712,0.102195346,0.095709571,0.320132013,0.00330033,0.00660066,0.273927393,0.01320132,0.287128713,-0.35753108,-0.295896308,0.087759877,-1.243829391,0.155605001,0.011507923,-0.320367896,-0.730994174,0.542438246,1.422768575,-0.944270463,1.031159609,-1.547293126,0.367930221,0.110465331,8385,520,0.9178387756838697,1.5346190193281066,8385.0,0.00674977299511215,0.9169954070088047,0.00021895506913184316,1.5334056363258401,0.007168363568452438,2.011777721081042,sad calm,Calm,disgust,Immigration,disgust,0.320132013,"Well, listen, Sean, I think you just went through a very compelling indictment of the disaster, the train wreck that is Kamala Harris's record.  The one thing is I thought you were a little bit unfair when you criticized her phrase, her catchphrase, unburdened by what has been.  I mean, that that phrase is the central motto.  of her entire campaign. It ought to be the bumper sticker, Kamala Harris,  unburdened by what has been, because Kamala's presidential campaign is unburdened by her record,  is unburdened by truth. It is unburdened by reality. It is unburdened by the victims of  her policies. Her campaign is unburdened by the 13 servicemen and women that her failures  killed in Afghanistan. It is unburdened by the millions of Americans hurting from inflation.  It is unburdened by the families that can't afford to pay their bills anymore. It is unburdened  by the deaths that her open borders have caused. It is unburdened by the tragic murder of Lakin  Riley. It is unburdened by the tragic murder of Rachel Moran. It is unburdened by the tragic  murder of Jocelyn Nungary. It is unburdened from any acknowledgement that she is the sitting vice  president and Joe Biden is at least ostensibly still the president when he's not comatose  on a Delaware beach.  Unburdened.  It's her catchphrase for lying to the American people because she cannot defend the catastrophic  failures of her agenda. And that's the entire Democrat strategy is lie and pretend that they  don't support the policies that are hurting millions of Americans.",0,1,0,1,0.9953608,0.20164403,0.08325661,0.94553256,elite,1,272,0.311004812,0.421777413,0.267217771,2024-09-04,2024-09-11,1242264,1.2190500815836314
2024-09-04,Democratic,Pennsylvania,Bob Casey,C_gEWicpiOO,0,M,0.418511912,0.186097951,0.723935342,0.147619679,0.09157068,0.452931917,0.144444444,0.682022269,0.311111111,0.333333333,0.344444444,-0.289573062,0.177269705,0.219188257,0.154267118,0.544444444,0.088888889,0.022222222,0.022222222,0.044444444,0.011111111,0.266666667,-0.838185673,-0.138248563,-0.210520984,-0.740618287,-2.27177748,-0.116346649,-0.331069373,0.050790364,0.718852988,0.24176125,-0.855107403,-0.621967215,1.479985511,1.673941816,-0.417405307,84,2,-0.32495767308876544,-0.5021338595443235,84.0,0.0040620919773683446,-0.3257074549675466,9.671647565162726e-05,-0.5028191796592659,0.004158808453019972,0.5952084720647429,sad calm,Calm,angry,Voter Mobilization,anger,0.544444444,"I got about a thousand different cookies and I got coffee.  setting up this little tour we got.  during small businesses.  Yuri is on the move.  Gary County, a lot of them here in the city.  to lift up this community because  I have 45 examples of investing in...  And I'm here with the former county executive.  I'll hear you, Terry.  i got uh...  Remember, the United States has a representative.  And, you know, one thing we've emphasized...  The woman I met when she was a  It's Bob Casey.  We're here in Erie, Pennsylvania.  in this campaign is how I've delivered for counties across the state.",0,0,0,0,0.0055012777,0.008192,0.003026275,0.0022465163,none,0,2,0.681642385,0.017362952,0.30099463,2024-09-04,2024-09-11,20679,-1.3895829301017129
2024-09-04,Democratic,Pennsylvania,Bob Casey,C_gNX14xg-o,0,M,0.517894005,0.279173227,0.435824945,0.094430353,0.049519982,0.503812104,0.255319149,0.445629851,0.515957447,0.52393617,0.566489362,-0.372894964,0.197887665,0.266167682,0.134481721,0.207446809,0.002659574,0.0,0.007978723,0.039893617,0.138297872,0.603723404,-1.268807604,0.067769192,1.045811281,0.472027036,-1.206137643,-1.440888077,-1.16502439,-0.356254478,-0.676427246,0.277549351,0.676876083,-1.72997905,0.391573176,0.877862557,-1.067342154,3537,59,2.4045100891906803,2.614729933087711,3537.0,0.1710430871899028,2.488116000832193,0.0018859712752067315,2.6966219094138655,0.17389622322162582,-3.6120478407942156,surprised rapid,Rapid,neutral,Immigration,neutral,0.603723404,"and support all these bans that are going around the country because of the Dobbs decision,  and I guess you'd vote for him.  But I think in the end, we're going to vote in big numbers,  we're going to protect our Senate majority, and pass the Women's Health Protection Act.  I do. I do.  Look, he lied about where he lives.  The Associated Press a year ago, August of 2023, caught him in the lie.  Associated Press said, I'm quoting,  a review of public records, real estate holdings, and footage from recent interviews  indicates he still lives on Connecticut's Gold Coast,  one of the densest concentrations of wealth.  Fentanyl producer? I think it's very clear.  That's what he said.  Look, the remedy here is to pass the Women's Health Protection Act,  which I've already voted to advance in the Senate.  He will not vote for that bill.  That's the remedy.  So he said it right there. He said he's responsible for the investments of the hedge fund that he was the CEO of.  What were those investments?  He increased investments in China by 108,000%.  He also made investments that helped build China's military.  And he invested in the largest producer of fentanyl in China.  Why would you make investments like that?  Look, I understand everybody wants to make some money, but by investing in China, their military, and their largest...  very happy.  He was responsible for those investments.  How about you?  Exceptions in your view?  in America. Look, this is about telling the truth to the people you seek to represent.  He was not living in Pennsylvania when he said that, and that's the problem here. How  do you seek to represent people when you're lying to them about living in the state that  you seek to represent?  Look, this is in a Republican debate.  He was asked a very specific question about exceptions.  He did not mention an exception for rape.  He did not mention an exception for incest.  Those are his words.  He also said around the overturning of Roe in the Dobbs case  that the decision in that case made him very...  Alright, whenever you're ready.  to protect women's rights. So it's a very clear choice for voters in this Senate race.  And if you want to vote for a senator who's going to advance those protections for women,  then you should vote for me. If you want to vote for a senator who's going to do something  else,",0,1,0,0,0.5796007,0.0027959703,0.052594293,0.0027341333,elite,1,39,0.368281465,0.38069096,0.251027575,2024-09-04,2024-09-11,20679,-1.3895829301017129
2024-09-04,Republican,Arizona,Kari Lake,C_gttqxBbwn,0,F,0.522935159,0.288783276,0.439366774,0.234109845,0.173379073,0.375782516,0.1875,0.506588712,0.235294118,0.235294118,0.352941176,0.094708343,0.141991308,0.184976874,0.166709076,0.235294118,0.058823529,0.0,0.411764706,0.058823529,0.0,0.176470588,0.437208129,0.045772883,-0.389026747,0.218075828,-1.935014647,-0.125873001,0.512388403,-0.162423601,1.012877558,0.372984286,-0.944270463,-0.289813834,-0.481286155,-0.209143077,-0.174818551,2652,119,-0.37051789723407674,-0.1609598619987348,2652.0,0.0032674906854337927,-0.36567827454087876,6.037218838094111e-05,-0.15672281694456255,0.0034141088572160784,0.34565242051722195,angry arousing,Calm,happy,Immigration,happiness,0.411764706,"We want safe borders, safe streets.  We want to have an economy that's thriving.  I'm going to take that same fighting spirit I have here and take it back to D.C. and fight  for the people.  I'm Carrie Lake and I approve this message.  Diego's one of the most far-left people in Congress.  He is against the border wall.  He actually threatened ICE agents.  He attends defund the police rallies.",1,1,0,1,0.9755117,0.5511051,0.03891874,0.9731705,both,1,49,0.304915903,0.447649552,0.247434538,2024-09-04,2024-09-11,811632,-1.5376075146169297
2024-09-05,Republican,Arizona,Kari Lake,C_g-NFSNB_9,0,F,0.562522374,0.319644777,0.411586052,0.141582147,0.099251678,0.462985208,0.349030471,0.737757502,0.55401662,0.498614958,0.443213296,-0.083369763,0.177675719,0.224373436,0.161981063,0.387811634,0.011080332,0.024930748,0.113573407,0.304709141,0.060941828,0.096952909,1.171531163,0.904159562,0.219680388,0.702454354,-0.076485979,1.346111023,1.767658349,1.59345611,-0.619823585,-1.35607219,-0.147047809,0.024356603,-0.217849318,0.145024774,0.999249479,2404,42,-0.4098225245250518,-0.3575003250708741,2404.0,0.0029609630766426324,-0.40567072849047525,2.4633636244947027e-05,-0.35625565886635285,0.0030126937127570213,0.5135784590112643,neutral articulate,Articulate,sad,Candidate Criticism,anger,0.387811634,"We're losing too many of them, and we don't have to live this way.  We can dream bigger, and we can think of better ways.  Do you want to make sure that our police departments are fully funded?  Vote for President Trump.  You want your dollar to go further?  Vote for President Trump.  Vote for Carrie Lake for Senate.  what we want to do is welcome people into our movement. We want to welcome people if they're  not sure where they stand, if they're looking at what's happening in this country and saying,  this isn't working out for me. It's not working out for my family.  I don't want to have to hear.  I don't want to see any more fentanyl pouring across the border.  So Carrie Lake for U.S. Senate?  that more young people are dying from fentanyl poisoning.  That's great.  Vote for President Trump.  Bigger opportunities for us than letting our kids get their hands on this stuff.  If you want to see the end of the fentanyl scourge, vote for President Trump and vote for Carrie Lake.  We're losing.  That miracle of that person, that child that's growing up and they're dying at 19,  what would they have accomplished at 40?  And if you want to see an end to endless, needless, stupid wars, vote for President Trump and vote for Carrie Lake.  You want to make sure we see job growth with American citizens, not just job growth with people here illegally?  Vote for President Trump and Carrie Lake.  Heck yes. We've got to vote President Trump, J.D. Vance, and Carrie Lake for U.S. Senate.  It's pretty obvious.  What would they have done at 50?  Vote Carrie Lake for U.S. Senate.  And you want to make sure we have a secure border.  Give them a reason to vote America first.  Give them a reason to vote Donald J. Trump.  Give them a reason to vote Carrie Lake for Senate.  How about this one?  Do you want to make sure that our kids are getting a great quality education at the school of our choice?",1,0,0,0,0.019875608,0.9364796,0.20654596,0.13896202,centr,1,20,0.56985508,0.201967483,0.22817745,2024-09-05,2024-09-12,811898,-1.494071326654096
2024-09-05,Republican,Arizona,Kari Lake,C_g-zAXqLyB,0,F,0.545128189,0.290892271,0.398427325,0.132739423,0.090341233,0.46202055,0.269230769,0.758559048,0.533653846,0.471153846,0.384615385,-0.091673863,0.201468793,0.219835885,0.166954445,0.423076923,0.0625,0.0,0.120192308,0.225961538,0.052884615,0.115384615,1.042563696,1.361687485,-0.053162172,0.322024976,-0.888477823,1.222546282,1.65750246,0.406146972,0.385625141,-0.326871907,-0.468734143,-0.092352498,1.322434304,1.012930361,0.63779641,4835,90,-0.02454208523327601,-0.14740534730410448,4835.0,0.0059551815622159434,-0.015017027273939106,6.281577242461491e-05,-0.1430799791806367,0.006066032925318205,0.11508649518256191,neutral articulate,Articulate,angry,Voter Mobilization,anger,0.423076923,"Let's win in November!  were required to do at this moment.  I just want to remind you, sometimes it feels like God has been diminished.  We got God with us, and that's for sure.  And just as he was with Moses, and just as he was with David when he took down Goliath,  And just as if, as he was with those 56 incredible, brave men who signed those founding documents  that started this whole ball roll in America.  And we look into our children's faces, and that's our motivation, to get out, chase ballots, get involved.  Vote President Donald J. Trump and vote Carrie Lake for U.S. Senate.  Thank you so much.  I love you all.  He is with each and every one of us today.  to encourage us to get out.  This is what...  Because he's been pushed out of culture.  He's been pushed out of some families.  He's been pushed out of a lot of lives.  But that same God who chose Moses, that same God who parted the Red Sea,  is the same God that we have with us today.  We've got to remember that.  He's almighty.  He's absolutely almighty.  You know, we can change this.  We can turn this thing around.  The pastor spoke earlier, and it was so good to hear those words that he had.  can change all of this.  So guys, we've got God on our side.",0,0,0,0,0.0027464218,0.37300274,0.003915337,0.0030965572,none,0,51,0.569959631,0.259535131,0.170505233,2024-09-05,2024-09-12,811898,-1.494071326654096
2024-09-05,Republican,Arizona,Kari Lake,C_i5lC5q4Mx,0,F,0.414935755,0.293653887,0.327210037,0.122832102,0.124870678,0.603791597,0.28680203,0.641336535,0.616751269,0.505076142,0.601522843,-0.192608349,0.236916836,0.353949907,0.127155561,0.271573604,0.012690355,0.0,0.068527919,0.434010152,0.0,0.21319797,0.74643137,0.470672064,0.437394211,-0.436493046,-0.223485053,0.764699787,1.054081305,0.82509371,-0.868879692,-0.069030152,-0.306050665,-0.201213081,-0.112258954,-0.58928575,0.862211694,4154,103,-0.13247132388309063,-0.09996454587289845,4154.0,0.005116406248075497,-0.12445148656166478,7.143754511034638e-05,-0.09494353538063623,0.005243269474736975,0.15557213742701195,neutral articulate,Articulate,sad,Immigration,sadness,0.434010152,"they would have probably skipped the debate altogether.  Well, I agree and I disagree.  I agree in that I wish he could have done the debate on Joe Rogan.  That would have been massive.  But these cowardly Democrats won't do it.  And you're right, Greg, the mainstream legacy media is dying.  We're watching a slow, painful death in front of our very eyes.  But where they have power is maybe no one's watching their show, but it becomes a.  They'll take the story, they'll turn it into a tweet, and then that tweet gets shared around the Internet,  or MSN News or Yahoo News or Apple News picks it up, and it's in everybody's morning mailbox.  But the podcasts are a great way to reach people.  You know, I'm facing the same situation here in Arizona.  I'm going to be debating Ruben Gallego.  And, you know, they want to do it with these NPR, you know, person running the show and doing all the moderating.  So if you balk and say, hey, let's do it in a more fair and level playing field, then they will just accuse you of not wanting to do the debate.  So, you know, we're forced to go into whatever hostile territory they want, which we're okay doing because we have the better ideas and we are not afraid.  So I think in that way, when it came to the last debate, I don't think President Trump really had a choice because.  ratings are reflective of.  that's where they end up having a little bit more power than their...",0,1,0,0,0.9903526,0.009940542,0.00768605,0.33133537,elite,1,58,0.309741552,0.35340102,0.336857427,2024-09-05,2024-09-12,811898,-1.494071326654096
2024-09-05,Democratic,Texas,Colin Allred,C_hJjiqM5pM,0,M,0.464889895,0.153704007,0.690441207,0.451408689,0.299425203,0.376063322,0.466666667,0.60045032,0.6,0.5,0.466666667,-0.726860187,0.163961454,0.546013559,0.070987546,0.666666667,0.266666667,0.0,0.066666667,0.0,0.0,0.0,-1.207269194,-0.102320782,-0.396424158,0.194446094,-0.382599533,-0.926771473,-1.049915858,-0.007358899,1.44054966,-0.581365068,-0.49034943,-0.516915579,1.33580947,-0.093070956,-1.031610562,2287,58,0.6589725714947398,0.35754802965473886,2287.0,0.050878754171301444,1.3461825163321792,0.0010901001112347051,0.8076348485783152,0.052169076751946604,-0.6262300329185853,sad calm,Rapid,angry,Voter Mobilization,anger,0.666666667,"Hey everybody, I'm here at the check stop.  You know, when I was going to Baylor,  this was a normal stop for me on my way from Dallas  down to Waco.  I got the apricot and the strawberry cream cheese  and they got my name almost right.  They put two L's in it, so pretty close.  And for me, I've been coming here for 20 plus years.  You gotta come here if you're passing through.  Go to the check stop.  Great food, Texas classic.",0,0,0,0,0.01063134,0.0034156912,0.002493718,0.0035593521,none,0,49,0.697984617,0.127367587,0.174647796,2024-09-05,2024-09-12,44950,-1.623238343284047
2024-09-05,Democratic,Texas,Colin Allred,C_ijKf9qZA3,0,M,0.509069862,0.275215192,0.429146042,0.211544913,0.143285374,0.54405893,0.631578947,0.7490054,0.605263158,0.5,0.552631579,-0.370897696,0.180944543,0.314646013,0.136983189,0.578947368,0.315789474,0.0,0.026315789,0.0,0.0,0.078947368,-0.872107043,-0.073295132,-1.072543352,3.612762592,0.941528637,-0.438778839,-0.449514965,-0.588851531,1.248097214,-1.726584292,1.552295218,-0.053132431,0.053749318,-0.99948348,-0.086436255,383,15,-0.5941124409946202,-0.46493364127307735,383.0,0.008520578420467186,-0.5437516985341653,0.0002224694104560623,-0.42149891270384154,0.00885428253615128,0.6524279608409775,surprised rapid,Rapid,disgust,Voter Mobilization,anger,0.578947368,"I just want folks to vote.  That's something we have to make sure we do here in Texas.  And if I have the chance to serve us in the Senate, I will bring us together  around our shared values instead of pitting us against each other.",1,0,0,0,0.020926863,0.53729355,0.0027454474,0.003290706,centr,1,10,0.503201028,0.281046332,0.215752649,2024-09-05,2024-09-12,44950,-1.623238343284047
2024-09-05,Democratic,Ohio,Sherrod Brown,C_i4_x3pEF-,0,M,0.417160845,0.181142697,0.446882808,0.403796738,0.344998002,0.349239494,0.741935484,0.477518142,0.352941176,0.323529412,0.323529412,0.136108284,0.370964087,0.148723336,0.105770245,0.147058824,0.0,0.0,0.558823529,0.147058824,0.058823529,0.0,-0.088291363,0.191093215,-0.226941183,-0.503435507,-0.512405575,-0.340664014,-1.072391069,-0.844708288,0.260174658,-0.04692943,0.910321186,-0.617179351,0.317220959,0.191145336,0.474376424,-1,20,,0.4273197700449022,,,,0.00048560527228581337,0.5025494952743067,,,happy cheerful,Rapid,happy,Candidate Criticism,happiness,0.558823529,"When I started this garden, I dug this over time, dug this area.  I got some stones that were just around construction sites and lined it with stones that you can  barely see because I haven't done a good job weeding or anything else this summer.  But with the help of the groundhogs and with my failure to water regularly because of the  campaign.  And my failure to weed regularly, we didn't do so well this year.  I planted tomatoes, squash, green beans, wax beans, some sunflowers.  The groundhogs got all the sunflowers for some reason.  These were planted later and they let them go.  Maybe the groundhogs went on vacation.  I don't know where they went.  We have pictures of my really good, really bountiful harvest of two years ago.  But the last two years, because of the campaign, have been pretty pathetic.  I don't weed enough.  I don't water enough.",0,1,0,0,0.66757834,0.003216712,0.0071124826,0.0060085347,elite,1,14,0.45160993,0.266474507,0.281915556,2024-09-05,2024-09-12,28830,-2.259455059793709
2024-09-05,Democratic,Pennsylvania,Bob Casey,C_i811jhCdD,0,M,0.604222043,0.37715952,0.441254491,0.20032695,0.134376892,0.535247268,0.689655172,0.761207582,0.448275862,0.482758621,0.344827586,-0.056619373,0.173611322,0.281215025,0.111260003,0.206896552,0.0,0.0,0.034482759,0.0,0.310344828,0.448275862,0.51565216,-0.304685727,1.634542293,1.232275175,0.140333289,-0.974033223,-0.979823546,-1.86813532,1.953756183,0.372984286,0.482338498,0.304945207,0.024957171,0.639684281,-2.313027886,131,1,-0.28780592538325317,-0.6706129834703795,131.0,0.0063318671757939,-0.28745911009097397,0.0,-0.6757619412307865,0.006380202039731258,0.7099316361945096,surprised rapid,Rapid,neutral,Voter Mobilization,neutral,0.448275862,"We're here at Lavery Brewing in Erie, Pennsylvania.  And you know, Erie is a city, a county, and a lake.  So here's to Erie.",0,0,0,0,0.004038785,0.0055628195,0.0027345002,0.0055498118,none,0,0,,,,2024-09-05,2024-09-12,20689,-1.3500157761543135
2024-09-05,Republican,Michigan,Mike Rogers,C_jVCiMPRXc,0,M,0.296745638,0.119586135,0.760118176,0.164734997,0.123381588,0.519520913,0.183006536,0.390145897,0.300653595,0.287581699,0.254901961,-0.572758015,0.122441185,0.360740704,0.098583998,0.058823529,0.901960784,0.0,0.006535948,0.013071895,0.0,0.019607843,-1.052534049,-1.054894431,-0.379498862,-1.123684362,-1.272564784,-0.030853406,-0.343151459,0.493619368,-0.217502182,0.211479011,-0.669922586,-0.462642668,-0.214718452,-0.257588075,-0.509712585,53,1,-0.23097364432299405,-0.6305162778097286,53.0,0.5638297872340425,1.1364917344589567,0.010638297872340425,-0.030217944372579388,0.574468085106383,0.552695272841363,sad calm,Calm,disgust,Economic,disgust,0.901960784,"It's dangerous and it's irresponsible.  There is a better way to do this.  banning gas engines, signing secret deals with Communist Party of China.  to the way we get our food.  The way we drive and commute.  I will tell you that my opponent, Congresswoman Slotkin, voted to ban gas engines.  She voted to support our taxpayer money going to a company that is a Chinese Communist Party-run operation near Big Rapids in Michigan.  giving our money to a Chinese company taking away from American jobs.  40% less labor to make these vehicles.  means a lot less employment here in the state of Michigan.  Hey, Mike Rogers here.  This EV mandate scheme that the Democrats, Biden, Harris, and Slotkin have put on us  is causing real harm and concern to the future of everything from",0,1,0,1,0.99507034,0.109558664,0.15466858,0.9854696,elite,1,1,0.006534551,0.9039793,0.08948619,2024-09-05,2024-09-12,94,-1.5587068760401561
